Rating,Reviews,Size,Installs,Price
4.3,26601.0,5.4,1000000,0.0
4.7,55.0,8.0,500,0.0
4.0,68664.0,55.0,10000000,0.0
4.4,524467.0,33.0,10000000,0.0
4.6,17.0,4.7,100,14.0
5.0,3.0,1.5,10,0.0
4.3,6333.0,30.0,1000000,0.0
3.8,4.0,54.0,100,2.99
4.1,956.0,10.0,100000,0.0
4.6,969.0,3.6,10000,0.0
4.0,1469.0,5.2,100000,0.0
4.7,2066.0,25.0,100000,0.0
3.6,1166.0,0.35,100000,0.0
4.5,26744.0,51.0,500000,0.0
4.0,802.0,5.1,100000,0.0
4.1,1686.0,4.6,100000,0.0
4.0,41747.0,39.0,5000000,0.0
3.8,19221.0,13.0,5000000,0.0
4.5,2448.0,19.0,100000,0.0
2.8,17.0,3.1,5000,0.0
4.2,928.0,0.383,10000,1.99
4.8,33.0,2.4,5000,0.0
5.0,1.0,3.2,50,0.0
5.0,13.0,2.1,100,0.0
4.3,534.0,3.0,100000,0.0
4.3,20.0,4.8,1000,0.0
4.5,248.0,2.8,10000,0.0
4.5,41.0,4.0,500,0.0
5.0,6.0,11.0,100,0.0
4.4,634.0,1.8,100000,0.0
5.0,19.0,3.1,1000,0.0
4.7,39.0,20.0,1000,0.0
4.7,549.0,17.0,10000,0.0
2.2,4.0,28.0,1000,0.0
4.6,308.0,0.454,10000,0.0
4.6,9.0,3.1,1000,0.0
4.7,29.0,3.2,1000,0.0
4.6,277.0,6.8,10000,0.0
4.4,30.0,99.0,5000,0.0
3.8,125.0,17.0,10000,0.0
3.6,445.0,12.0,50000,0.0
4.9,301.0,25.0,10000,0.0
4.8,160.0,13.0,10000,0.0
4.4,150.0,5.9,10000,0.0
5.0,8.0,3.7,100,0.0
4.8,100.0,4.5,5000,0.0
4.6,106.0,3.9,10000,0.0
5.0,10.0,3.0,1000,0.0
4.6,222.0,1.4,10000,0.0
5.0,4.0,11.0,50,0.0
4.0,4160.0,30.0,500000,0.0
4.3,616.0,25.0,10000,0.0
4.5,415.0,52.0,10000,0.0
4.0,2614.0,6.3,100000,0.0
3.2,304.0,4.7,10000,0.0
4.6,2683.0,25.0,10000,0.0
4.2,3379.0,62.0,100000,0.0
4.8,33783.0,6.4,1000000,0.0
3.0,28447.0,15.0,1000000,0.0
4.3,125.0,70.0,5000,0.0
3.9,230.0,12.0,10000,0.0
3.2,1462.0,7.1,100000,0.0
3.9,8419.0,47.0,100000,0.0
4.8,4.0,23.0,10,14.99
3.5,4205.0,10.0,100000,0.0
4.4,1563.0,40.0,50000,0.0
4.1,355.0,53.0,10000,0.0
4.2,1901.0,8.2,100000,0.0
4.7,6073.0,8.5,100000,0.0
4.0,9.0,33.0,1000,0.0
4.4,190.0,34.0,10000,0.0
4.2,45.0,23.0,1000,0.0
5.0,21.0,2.5,100,0.0
3.5,52.0,1.8,10000,0.0
4.5,1318.0,24.0,50000,0.0
4.1,98.0,2.0,5000,0.0
4.3,15.0,1.2,100,3.99
4.3,855.0,7.0,10000,0.0
4.4,18.0,2.1,500,2.0
4.0,289.0,2.7,10000,0.0
4.3,23.0,93.0,1000,0.0
4.0,267.0,40.0,10000,1.99
4.9,124.0,3.4,1000,0.0
4.7,21.0,9.0,100,0.0
4.3,33.0,1.0,500,3.99
4.2,279.0,1.1,10000,0.0
4.1,496.0,39.0,100000,0.0
3.2,320.0,31.0,50000,0.0
3.9,9765.0,14.0,1000000,0.0
4.2,798.0,29.0,50000,0.0
4.1,783.0,4.2,100000,0.0
4.9,13.0,5.3,100,0.0
3.7,84.0,6.3,1000,2.99
3.5,196.0,27.0,10000,0.0
4.9,83.0,3.1,500,3.99
3.3,78.0,2.5,10000,0.0
4.9,659.0,5.0,10000,0.0
3.4,1520.0,6.3,50000,0.0
4.5,2710.0,4.8,100000,0.0
5.0,6.0,9.2,1000,0.0
3.5,2.0,34.0,100,0.0
4.4,622.0,2.5,10000,0.0
3.7,192.0,36.0,100000,0.0
4.8,6.0,6.2,500,0.0
4.3,1879.0,4.4,100000,0.0
4.9,42.0,18.0,1000,0.0
5.0,3.0,9.3,100,0.0
4.4,328.0,11.0,10000,0.0
1.0,1.0,2.3,100,0.0
4.5,117.0,4.4,1000,0.99
4.0,2.0,10.0,10,0.0
5.0,1.0,3.7,10,0.0
4.9,59.0,21.0,500,0.0
4.7,163.0,4.6,1000,0.99
3.9,8185.0,45.0,500000,0.0
3.2,661.0,7.6,100000,0.0
3.5,2539.0,8.6,500000,0.0
3.7,913.0,0.07,100000,0.0
3.0,597.0,17.0,100000,0.0
4.2,78.0,0.812,10000,0.0
4.0,2.0,13.0,100,0.0
4.1,142.0,0.442,10000,0.0
4.0,45.0,0.842,5000,0.0
3.1,72.0,2.4,10000,0.0
4.4,34.0,0.417,1000,0.0
3.2,4.0,5.6,100,0.0
3.9,71.0,0.412,10000,0.0
4.2,86.0,0.459,10000,0.0
4.7,146.0,34.0,5000,0.0
4.0,24.0,0.478,1000,0.0
4.0,45.0,0.335,5000,0.0
3.7,533.0,3.8,50000,0.0
4.1,120.0,0.782,10000,0.0
4.4,30.0,0.721,5000,0.0
4.0,50.0,0.43,5000,0.0
3.9,131.0,0.429,10000,0.0
3.6,7.0,0.192,1000,0.0
4.6,27.0,2.5,1000,0.0
4.4,63.0,0.417,5000,0.0
4.3,15.0,0.46,1000,0.0
4.5,514.0,5.9,5000,6.99
4.1,66.0,0.728,10000,0.0
3.8,18.0,0.496,1000,0.0
4.1,174.0,0.816,10000,0.0
4.6,144.0,6.3,1000,6.99
3.7,83.0,0.414,10000,0.0
3.9,53.0,0.334,10000,0.0
4.4,50.0,0.506,5000,0.0
4.5,31.0,2.3,1000,0.0
4.4,33661.0,60.0,100000,2.99
3.5,46801.0,60.0,1000000,0.0
4.3,41.0,7.9,1000,2.99
4.5,65.0,24.0,10000,0.0
4.5,5591653.0,95.0,50000000,0.0
4.4,1432447.0,59.0,50000000,0.0
4.2,13.0,23.0,1000,2.49
4.3,1167143.0,12.0,100000000,0.0
3.6,73.0,14.0,10000,0.0
4.0,3.0,2.2,500,0.0
3.8,488.0,30.0,100000,0.0
4.4,125578.0,17.0,5000000,0.0
3.8,87734.0,32.0,10000000,0.0
3.9,164.0,33.0,10000,0.0
4.1,14283.0,4.2,1000000,0.0
4.3,6.0,33.0,1000,2.49
3.5,20675.0,96.0,1000000,0.0
4.3,51569.0,26.0,1000000,0.0
4.7,10.0,30.0,1000,2.99
4.5,38297.0,6.4,10000000,0.0
3.8,159398.0,28.0,5000000,0.0
4.5,776730.0,49.0,10000000,0.0
4.2,152.0,16.0,10000,0.0
4.3,70903.0,51.0,5000000,0.0
4.1,110.0,2.6,5000,0.0
4.6,819694.0,25.0,10000000,0.0
4.5,1243017.0,27.0,50000000,0.0
4.5,66740.0,23.0,1000000,0.0
3.0,69.0,31.0,10000,0.0
2.6,186.0,25.0,10000,0.0
3.4,25.0,16.0,10000,0.0
4.4,578.0,0.704,10000,0.99
4.2,33033.0,7.4,5000000,0.0
4.0,7808.0,5.0,1000000,0.0
4.7,8347.0,2.6,500000,0.0
3.4,18.0,45.0,1000,0.0
3.7,9.0,23.0,1000,0.0
3.7,3596.0,8.4,1000000,0.0
4.5,3320.0,8.3,100000,0.0
3.9,174423.0,7.9,10000000,0.0
5.0,6.0,26.0,1000,0.0
4.3,17.0,6.0,10000,0.0
4.2,178.0,4.8,1000,0.99
4.0,255.0,16.0,10000,0.0
4.5,309.0,5.9,10000,0.0
4.0,91.0,0.335,10000,0.0
4.4,52.0,2.2,1000,0.0
1.8,30.0,0.887,500,0.0
4.3,12.0,0.613,1000,0.0
5.0,3.0,1.5,100,0.0
5.0,1.0,12.0,50,0.0
3.2,12.0,13.0,1000,0.0
4.6,47.0,3.3,5000,0.0
3.8,4.0,2.9,1000,0.0
3.9,31.0,10.0,1000,0.0
4.2,34.0,3.2,1000,0.0
4.0,11.0,1.8,1000,0.0
3.8,292.0,2.7,100000,0.0
4.1,157.0,7.0,50000,0.0
3.9,26.0,12.0,1000,0.0
2.1,32.0,9.6,1000,0.0
1.8,5.0,18.0,1000,0.0
4.2,70.0,1.9,10000,0.0
2.0,1.0,29.0,50,0.0
3.4,2256.0,1.6,500000,0.0
4.3,46.0,2.0,10000,0.0
3.7,5004.0,2.5,1000000,0.0
4.7,191.0,7.2,5000,0.0
4.5,67186.0,6.3,1000000,0.0
4.6,18.0,4.0,100,0.0
3.6,26.0,1.2,5000,0.0
4.4,8259.0,3.5,1000000,0.0
4.6,41.0,9.2,1000,0.0
2.3,3.0,36.0,1000,0.0
3.8,8211.0,4.1,5000000,0.0
3.0,2.0,2.7,100,0.0
5.0,2.0,33.0,50,0.0
4.5,43.0,28.0,10000,0.0
4.4,16.0,6.7,5000,0.0
4.5,516.0,21.0,50000,0.0
4.8,18.0,3.5,5000,0.0
4.3,3068.0,6.0,100000,0.0
3.7,3.0,27.0,1000,0.0
4.5,13466.0,3.4,500000,0.0
4.3,27749.0,16.0,1000000,0.0
4.4,77.0,10.0,10000,0.0
4.5,28030.0,9.0,1000000,0.0
1.6,242.0,36.0,50000,0.0
4.5,75719.0,30.0,5000000,0.0
3.8,1103.0,6.6,100000,0.0
4.3,21804.0,44.0,1000000,0.99
4.3,20691.0,89.0,1000000,0.0
3.0,859.0,3.5,100000,0.0
4.0,232.0,32.0,50000,0.0
4.2,130287.0,50.0,10000000,0.0
4.8,5865.0,15.0,100000,4.49
4.0,46.0,3.1,5000,0.0
4.5,41.0,30.0,5000,0.0
4.7,413.0,13.0,10000,0.0
1.9,16.0,2.6,1000,0.0
4.9,29.0,2.5,500,0.0
4.7,2068.0,7.5,100000,0.0
4.9,1288.0,26.0,10000,0.0
4.8,1902.0,5.2,100000,0.0
4.5,1418.0,26.0,10000,0.0
4.5,43.0,92.0,100,0.0
5.0,7.0,19.0,5,0.0
3.9,1016.0,13.0,50000,0.0
4.3,109.0,3.5,10000,0.0
4.8,1304467.0,68.0,10000000,0.0
4.3,1320.0,0.778,100000,0.0
4.6,156.0,2.1,10000,0.0
4.1,1167.0,72.0,100000,0.0
4.5,245104.0,35.0,5000000,0.0
3.8,8175.0,31.0,1000000,0.0
2.4,45.0,4.1,10000,0.0
2.8,48.0,13.0,10000,0.0
4.5,947515.0,60.0,10000000,0.0
4.6,5546.0,85.0,100000,0.0
4.1,13304.0,1.3,1000000,0.0
4.6,9.0,6.9,1000,0.0
4.3,9966.0,5.5,1000000,0.0
4.6,70335.0,58.0,500000,0.0
5.0,15.0,94.0,50,0.0
5.0,1.0,0.683,50,0.0
3.9,14.0,0.592,1000,0.0
3.9,168.0,6.4,5000,0.0
4.2,5.0,3.3,100,0.0
3.5,54.0,0.186,10000,0.0
4.0,4.0,0.84,100,0.0
3.7,56.0,1.5,5000,0.0
3.8,10.0,36.0,1000,0.0
4.3,269.0,0.647,50000,0.0
4.5,6.0,2.5,50,0.0
4.6,11480.0,93.0,100000,0.0
4.5,301.0,5.6,10000,0.0
4.3,1895.0,72.0,50000,0.0
4.4,847.0,21.0,10000,0.0
4.6,19640.0,67.0,100000,0.0
3.9,333.0,1.1,100000,0.0
3.1,742.0,15.0,100000,0.0
3.9,71.0,1.1,10000,0.0
4.4,138.0,6.2,10000,0.0
4.4,47.0,1.4,1000,3.08
4.4,48451.0,52.0,1000000,0.0
4.6,22.0,8.7,1000,0.0
3.9,15665.0,0.373,5000000,0.0
4.6,3703.0,3.8,100000,0.0
2.5,2794.0,3.8,1000000,0.0
4.6,251.0,3.8,1000,0.99
2.8,632.0,8.2,500000,0.0
4.0,32.0,0.437,5000,0.0
3.4,54.0,5.7,10000,0.0
3.8,32.0,1.6,10000,0.0
4.5,80.0,16.0,10000,0.0
4.8,8.0,2.6,5000,0.0
3.3,1307.0,6.6,500000,0.0
3.9,97.0,0.598,50000,0.0
3.5,33.0,2.7,10000,0.0
4.0,1926.0,0.716,1000000,0.0
3.6,437.0,12.0,100000,0.0
4.7,12.0,13.0,500,0.0
3.9,20829.0,1.9,5000000,0.0
5.0,2.0,1.2,500,0.0
4.6,14.0,4.3,500,0.0
3.9,4374.0,13.0,1000000,0.0
4.9,26.0,8.4,1000,0.0
3.6,11187.0,7.3,1000000,0.0
3.7,2992.0,0.585,500000,0.0
3.9,22.0,3.2,1000,0.0
2.7,135.0,6.5,10000,0.0
3.8,67.0,2.7,10000,0.0
2.8,636.0,1.4,100000,0.0
3.5,4.0,17.0,500,0.0
4.1,36.0,3.1,10000,0.0
4.7,1363.0,1.6,10000,2.59
4.5,21979.0,0.982,1000000,0.0
4.1,158.0,26.0,50000,0.0
4.8,16.0,4.5,500,0.0
3.4,198.0,0.219,50000,0.0
5.0,3.0,0.055,100,0.0
4.3,37.0,0.323,5000,0.0
4.4,37122.0,89.0,1000000,0.0
1.8,5.0,5.2,1000,0.0
4.2,57.0,15.0,10000,0.0
3.3,294.0,19.0,10000,0.0
5.0,7.0,5.6,10,0.0
4.8,10.0,11.0,1000,0.0
4.5,472.0,4.3,10000,0.0
5.0,100.0,10.0,1000,0.0
4.5,22167.0,88.0,1000000,0.0
4.7,38.0,5.3,500,0.0
4.6,69.0,3.1,1000,0.0
4.5,38.0,6.5,1000,0.0
3.5,4.0,40.0,100,0.0
3.5,4.0,21.0,1000,0.0
2.9,28.0,20.0,500,17.99
4.8,238.0,27.0,10000,0.0
4.7,119.0,1.5,1000,0.0
4.1,14.0,13.0,100,0.0
5.0,3.0,4.8,100,0.0
5.0,3.0,1.6,100,0.0
4.0,4015.0,7.7,1000000,0.0
4.3,28.0,3.4,1000,0.0
4.1,698.0,2.4,100000,0.0
5.0,8.0,2.7,100,0.0
5.0,2.0,5.9,500,0.0
4.0,6.0,20.0,100,0.0
3.5,8.0,26.0,10,0.0
4.1,15057.0,5.7,500000,0.0
4.6,10198.0,2.2,100000,0.0
4.1,132792.0,62.0,10000000,0.0
4.2,4977.0,9.8,100000,0.0
2.2,62.0,34.0,10000,0.0
4.3,45558.0,53.0,5000000,0.0
4.7,19784.0,7.3,100000,2.99
4.1,15.0,24.0,1000,0.0
3.1,10006.0,53.0,1000000,0.0
4.2,246705.0,27.0,1000000,0.0
3.0,2719.0,17.0,100000,0.0
4.8,265.0,1.3,1000,3.49
3.7,50.0,19.0,5000,0.0
3.1,112.0,8.8,1000,0.99
4.6,547.0,1.3,10000,0.0
2.9,333.0,1.8,50000,0.0
4.2,329.0,4.8,100000,0.0
4.7,705.0,1.8,10000,0.0
4.5,70.0,0.691,1000,0.0
2.8,48.0,12.0,5000,0.0
4.4,2839.0,5.1,100000,0.0
4.4,96.0,7.2,10000,0.0
4.1,2048.0,24.0,100000,0.0
4.6,48.0,7.4,1000,0.0
3.0,67.0,53.0,5000,0.0
4.1,64.0,1.3,5000,0.0
4.2,97890.0,14.0,1000000,2.49
4.4,16.0,1.7,100,0.0
3.9,25035.0,14.0,1000000,0.0
4.3,58614.0,26.0,1000000,0.99
4.5,4.0,0.511,50,0.0
4.5,4.0,1.7,10,0.0
3.6,57.0,32.0,10000,0.0
2.0,8.0,12.0,1000,0.0
4.0,41.0,23.0,10000,0.0
4.5,1376.0,5.5,100000,1.49
4.0,11.0,9.4,1000,0.0
4.3,1098.0,18.0,50000,0.0
4.5,69.0,0.951,1000,0.99
4.8,41.0,1.9,5000,0.0
4.5,75.0,2.6,10000,0.0
4.2,17.0,0.963,1000,0.0
4.5,12572.0,8.5,1000000,0.0
4.6,84114.0,23.0,500000,0.99
3.9,205.0,2.4,50000,0.0
4.3,131.0,2.0,5000,0.0
3.9,319.0,0.025,10000,2.99
4.3,13064.0,4.6,1000000,0.0
3.7,120.0,31.0,10000,0.0
4.7,3.0,8.2,100,0.0
4.3,42.0,0.554,5000,0.0
1.7,21.0,21.0,100,4.99
4.5,101.0,6.9,10000,0.0
4.7,3.0,11.0,100,0.0
5.0,4.0,4.1,50,0.0
4.6,83.0,4.0,5000,0.0
2.9,19.0,2.2,5000,0.0
4.8,11.0,3.7,1000,0.0
2.3,3.0,2.4,1000,0.0
3.8,174.0,44.0,10000,0.0
4.2,5.0,31.0,500,0.0
4.4,551.0,38.0,100000,0.0
4.0,38448.0,27.0,5000000,0.0
4.1,22782.0,0.351,1000000,0.0
3.4,5.0,8.8,500,0.0
4.3,85882.0,23.0,10000000,0.0
4.0,51067.0,48.0,5000000,0.0
4.2,13005.0,9.7,1000000,0.0
4.1,131.0,0.027,1000,4.99
4.7,396.0,12.0,10000,0.0
4.2,41693.0,74.0,1000000,0.0
3.9,138739.0,44.0,10000000,0.0
3.8,91645.0,36.0,10000000,0.0
4.1,41.0,1.4,5000,0.0
3.8,299.0,25.0,10000,0.0
3.7,7664.0,44.0,500000,0.0
4.3,25952.0,36.0,500000,0.0
4.0,22.0,0.082,1000,0.99
4.2,51791.0,57.0,1000000,0.0
4.7,513.0,9.8,50000,0.0
4.7,142308.0,24.0,5000000,0.0
4.3,54221.0,47.0,1000000,0.0
4.2,2231.0,37.0,500000,0.0
3.5,1380.0,6.9,500000,0.0
4.7,412744.0,10.0,10000000,0.0
4.7,12784.0,15.0,1000000,0.0
4.5,2586.0,9.4,100000,0.0
4.5,992.0,49.0,100000,0.0
4.7,24557.0,24.0,1000000,0.0
4.6,16041.0,7.3,1000000,0.0
4.6,267229.0,24.0,10000000,0.0
4.9,55723.0,14.0,1000000,0.0
4.4,1490722.0,21.0,50000000,0.0
4.4,23474.0,8.8,5000000,0.0
4.5,12293.0,4.0,1000000,0.0
4.4,3588.0,18.0,500000,0.0
4.4,767.0,18.0,100000,0.0
3.0,1279.0,13.0,100000,0.0
4.8,22290.0,13.0,500000,0.0
4.7,34279.0,24.0,1000000,0.0
4.0,309.0,25.0,100000,0.0
3.7,1478.0,43.0,100000,0.0
3.5,807.0,4.6,500000,0.0
2.7,5706.0,47.0,500000,0.0
4.7,183343.0,20.0,5000000,0.0
4.1,213.0,26.0,50000,0.0
4.5,5481.0,69.0,500000,0.0
4.6,769.0,13.0,100000,0.0
4.5,45452.0,9.2,5000000,0.0
4.4,289.0,19.0,100000,0.0
4.3,112223.0,34.0,1000000,0.0
4.5,2442.0,13.0,100000,0.0
4.6,12034.0,34.0,1000000,0.0
4.7,8264.0,24.0,500000,0.0
4.6,1977.0,3.8,100000,0.0
3.1,305.0,8.3,100000,0.0
3.9,6903.0,25.0,1000000,0.0
4.7,62561.0,53.0,1000000,0.0
4.6,9016.0,24.0,1000000,0.0
4.7,41625.0,5.4,1000000,0.0
5.0,2.0,11.0,100,0.0
4.4,8433.0,5.6,100000,0.0
4.8,726.0,5.4,1000,3.99
4.1,8.0,4.4,100,0.0
4.3,828.0,8.2,10000,0.0
4.4,12.0,98.0,1000,0.0
4.7,7.0,29.0,1000,0.0
4.0,4.0,2.4,10,0.0
3.4,736.0,8.5,50000,0.0
4.6,15.0,3.2,50,0.0
2.8,33.0,33.0,1000,0.0
3.1,421.0,53.0,100000,0.0
3.9,262.0,22.0,10000,0.0
4.2,69.0,25.0,5000,0.0
4.5,64983.0,39.0,1000000,0.0
4.1,60.0,13.0,1000,0.0
4.2,12.0,13.0,1000,0.0
3.3,555.0,31.0,50000,0.0
4.4,75.0,3.7,500,0.0
4.4,36.0,24.0,10000,0.0
4.6,20.0,34.0,100,0.0
4.4,19212.0,6.9,500000,0.0
4.5,14.0,45.0,100,0.0
4.1,46.0,12.0,1000,0.0
2.2,23.0,33.0,1000,0.0
4.2,31.0,35.0,5000,0.0
4.8,4.0,25.0,1000,0.0
3.2,124.0,7.2,10000,0.0
4.3,291.0,14.0,10000,0.0
4.6,21.0,8.9,1000,0.0
4.5,31621.0,0.208,5000000,0.0
3.4,91.0,8.3,10000,0.0
3.3,688.0,5.5,100000,0.0
4.2,7000.0,26.0,1000000,0.0
2.4,16.0,5.2,500,0.0
3.2,54.0,7.7,1000,0.0
3.1,104.0,5.3,10000,0.0
3.8,39.0,0.375,10000,0.0
4.8,74.0,2.9,5000,0.0
3.7,7.0,18.0,1000,0.0
4.2,5463.0,6.0,1000000,0.0
3.7,2094.0,34.0,100000,0.0
3.0,5.0,7.0,100,4.99
3.9,56.0,38.0,5000,0.0
4.0,305.0,5.4,10000,0.0
5.0,12.0,1.2,100,0.99
4.0,17998.0,7.9,1000000,0.0
2.7,89.0,2.3,10000,0.0
3.1,364.0,2.3,100000,0.0
4.1,901.0,0.323,100000,0.0
4.0,5.0,1.4,100,0.99
3.8,21785.0,2.5,1000000,0.0
3.8,5.0,12.0,1000,0.0
4.3,6.0,15.0,1000,0.0
3.5,382.0,3.1,100000,0.0
4.5,96.0,12.0,10000,0.0
3.9,127.0,1.5,50000,0.0
4.5,1308.0,3.7,100000,0.0
3.3,3.0,7.4,500,0.0
4.1,4538.0,3.3,1000000,0.0
5.0,1.0,7.8,10,0.0
3.7,916.0,12.0,100000,0.0
4.8,6.0,11.0,1000,0.0
1.5,57.0,25.0,1000,0.0
5.0,13.0,2.6,100,0.0
4.6,26.0,7.2,500,0.0
5.0,5.0,14.0,100,0.0
4.7,11.0,2.2,1000,0.0
4.7,26.0,5.6,1000,0.0
5.0,7.0,20.0,50,0.0
4.5,198.0,11.0,10000,0.0
5.0,1.0,5.6,10,0.0
5.0,5.0,3.7,50,0.0
4.2,17.0,3.4,5000,0.0
1.0,3.0,8.4,500,0.0
4.5,14.0,2.9,500,0.99
4.2,522.0,2.9,50000,0.0
5.0,5.0,1.8,5,0.0
4.2,11.0,3.1,500,0.99
4.4,201426.0,80.0,5000000,0.0
3.9,44.0,3.3,10000,0.0
4.6,26138.0,15.0,1000000,0.0
3.8,51523.0,36.0,500000,0.0
4.0,209.0,3.1,50000,0.0
3.4,37.0,3.4,10000,0.0
5.0,10.0,5.8,500,0.0
4.6,6477.0,20.0,10000,7.99
5.0,8.0,3.8,500,0.0
3.0,262.0,37.0,10000,0.0
4.2,1008.0,1.7,100000,0.0
4.3,12.0,2.6,100,0.0
4.4,5.0,4.6,1000,0.0
3.2,27.0,2.7,5000,0.0
3.5,155.0,12.0,10000,0.0
4.4,79.0,3.7,10000,0.0
4.5,62.0,1.6,1000,0.99
3.7,190.0,12.0,10000,0.0
5.0,3.0,29.0,100,0.0
4.5,1692.0,36.0,10000,4.99
4.5,12.0,4.0,1000,0.0
4.1,1143.0,15.0,10000,2.99
3.4,16.0,7.8,5000,0.0
4.1,188.0,4.6,10000,0.0
5.0,1.0,27.0,100,4.99
4.2,28.0,7.3,1000,0.0
4.1,3433.0,23.0,50000,0.0
4.1,2683.0,20.0,50000,0.0
4.2,45.0,24.0,1000,0.0
4.3,4923.0,20.0,100000,0.0
5.0,22.0,3.6,1000,0.0
4.4,7.0,6.3,500,0.0
4.3,363.0,14.0,1000,2.99
4.5,2.0,25.0,100,0.0
4.8,65.0,55.0,5000,0.0
4.4,885187.0,22.0,50000000,0.0
4.4,113951.0,0.551,10000000,0.0
4.7,658087.0,62.0,10000000,0.0
4.3,144040.0,29.0,5000000,0.0
4.4,4901.0,1.9,100000,0.0
4.6,159.0,0.029,1000,1.49
2.8,88.0,43.0,10000,0.0
5.0,4.0,8.3,100,0.0
4.4,47777.0,19.0,5000000,0.0
4.4,2132.0,0.103,100000,0.0
2.0,11.0,6.2,1000,0.0
5.0,5.0,8.3,100,0.0
4.4,175.0,5.5,1000,0.99
5.0,7.0,11.0,100,0.0
3.4,5.0,2.4,100,0.0
4.4,11.0,4.6,500,0.0
3.4,5.0,21.0,500,0.0
3.3,25.0,4.7,1000,0.0
1.5,2.0,3.0,100,0.0
5.0,2.0,2.0,100,0.0
4.3,123.0,2.9,10000,0.0
4.3,16.0,40.0,1000,0.0
2.2,6.0,8.0,100,0.0
4.6,1432809.0,29.0,10000000,0.0
5.0,4.0,14.0,100,0.0
4.7,6.0,9.7,100,0.0
4.7,12.0,6.3,500,0.0
3.5,293.0,19.0,50000,0.0
4.3,117.0,5.0,10000,0.0
3.6,51366.0,16.0,5000000,0.0
4.3,65.0,3.5,10000,0.0
3.6,49.0,2.3,5000,0.0
2.6,13.0,3.3,1000,0.0
4.7,15.0,4.1,1000,0.0
4.5,170.0,4.1,10000,0.0
4.0,54.0,4.1,5000,0.0
4.6,7314.0,7.0,100000,0.0
5.0,1.0,2.3,100,0.0
4.2,116.0,4.1,10000,0.0
4.2,145.0,4.1,10000,0.0
4.7,10.0,2.3,1000,0.0
4.5,11.0,3.5,500,0.0
3.6,8.0,3.7,500,0.0
4.2,34.0,4.0,1000,0.0
3.8,59.0,1.8,5000,0.0
3.5,69.0,4.0,5000,0.0
4.1,295.0,3.8,50000,0.0
5.0,2.0,6.6,500,0.0
4.2,4.0,2.5,100,0.0
4.1,67.0,4.1,10000,0.0
3.6,13.0,2.5,1000,0.0
4.3,14.0,4.3,1000,0.0
4.1,315.0,7.7,10000,0.0
4.4,211.0,6.8,10000,0.0
4.0,8.0,3.6,500,0.0
5.0,7.0,2.3,1000,0.0
5.0,8.0,14.0,10,0.0
3.8,28.0,4.1,1000,0.0
4.3,2746.0,8.7,100000,0.0
4.7,6.0,2.5,1000,0.0
4.5,12.0,2.9,5000,0.0
4.4,31.0,4.3,1000,0.0
4.7,213.0,6.1,5000,3.99
4.0,179.0,14.0,50000,0.99
3.9,45.0,15.0,5000,0.0
4.9,88.0,66.0,1000,0.99
3.5,163.0,3.4,1000,0.0
4.4,10.0,7.7,500,0.0
4.2,25.0,6.5,10000,0.0
4.7,54.0,50.0,1000,19.4
4.5,10.0,2.5,100,0.0
4.4,11514.0,2.2,500000,0.0
4.2,2543.0,4.6,100000,0.0
4.4,9950.0,15.0,500000,0.0
3.3,1045.0,13.0,100000,0.0
4.9,66.0,8.1,1000,0.0
4.7,1647.0,16.0,10000,14.99
3.9,271.0,9.6,50000,0.0
4.4,36.0,10.0,1000,0.0
4.8,35.0,3.1,10000,0.0
4.8,60.0,78.0,1000,0.99
4.0,13232.0,27.0,500000,0.0
5.0,4.0,10.0,100,0.0
3.0,1691.0,5.8,500000,0.0
3.9,7.0,3.2,100,0.0
4.6,64.0,57.0,5000,0.0
4.3,108.0,42.0,5000,0.0
4.2,453.0,36.0,10000,2.99
5.0,1.0,46.0,10,0.99
4.5,5509.0,3.2,100000,0.0
4.2,1623.0,1.8,100000,0.0
1.0,1.0,6.6,100,0.0
4.6,31.0,3.2,1000,0.0
4.1,101.0,5.1,1000,0.0
4.7,19.0,6.4,1000,0.0
4.4,2599.0,6.9,100000,0.0
4.8,4.0,5.1,50,0.0
4.2,52390.0,20.0,5000000,0.0
5.0,11.0,6.1,10,0.0
4.6,16.0,3.2,1000,0.0
4.5,4218587.0,100.0,50000000,0.0
5.0,15.0,1.4,1000,0.0
2.9,21.0,2.1,5000,0.0
4.4,288835.0,91.0,5000000,0.0
3.0,2.0,14.0,100,0.0
4.5,145.0,14.0,10000,0.0
2.4,221.0,43.0,10000,0.0
4.3,29330.0,6.9,1000000,0.0
3.9,29990.0,96.0,1000000,0.0
1.9,76.0,14.0,5000,0.0
4.4,348962.0,26.0,1000000,6.99
5.0,7.0,18.0,100,0.0
4.0,5.0,34.0,1000,0.0
4.7,3.0,2.8,500,0.0
3.9,1995.0,92.0,500000,0.0
5.0,5.0,11.0,100,0.0
4.2,5.0,15.0,100,0.0
4.2,2099.0,4.0,100000,0.0
2.8,1022.0,3.8,100000,0.0
4.2,4074.0,1.3,500000,0.0
1.0,5.0,13.0,100,0.0
3.9,923.0,67.0,100000,0.0
4.1,154519.0,99.0,10000000,0.0
4.1,207.0,0.116,50000,0.0
3.2,12.0,2.2,1000,0.0
5.0,5.0,43.0,100,0.0
5.0,6.0,2.4,500,0.0
4.3,350.0,67.0,50000,0.0
4.1,364.0,67.0,50000,0.0
3.8,12414.0,13.0,1000000,0.0
4.0,4.0,8.2,500,0.0
5.0,3.0,9.2,100,0.0
